category,path_key,image_path,gate_on,num_candidates,asset_mode,runtime_crop_paths,num_eval_images,best_crop_path,globbed_crop_count,missing_expected_count,all_assets_ready,reference_m_raw,reference_full_image_score
walnuts,walnuts_folder/test/bad/000577_006_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000577_006_regular.png,False,1,context_1p50_topk_mean,"[""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000577_006_regular_cand00_context_1.50.png""]",1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000577_006_regular_cand00_context_1.50.png,1,0,True,0.0173421800136566,0.0092595517635345
walnuts,walnuts_folder/test/bad/000578_006_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000578_006_shift_1.png,False,1,context_1p50_topk_mean,"[""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000578_006_shift_1_cand00_context_1.50.png""]",1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000578_006_shift_1_cand00_context_1.50.png,1,0,True,0.0180366337299346,0.0096198916435241
walnuts,walnuts_folder/test/bad/000579_006_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000579_006_shift_2.png,False,1,context_1p50_topk_mean,"[""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000579_006_shift_2_cand00_context_1.50.png""]",1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000579_006_shift_2_cand00_context_1.50.png,1,0,True,0.0153475105762481,0.0111255943775177
walnuts,walnuts_folder/test/bad/000581_006_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000581_006_underexposed.png,False,1,context_1p50_topk_mean,"[""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000581_006_underexposed_cand00_context_1.50.png""]",1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000581_006_underexposed_cand00_context_1.50.png,1,0,True,0.0154181718826293,0.0093743801116943
walnuts,walnuts_folder/test/bad/000588_008_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000588_008_overexposed.png,True,2,context_1p50_topk_mean,"[""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000588_008_overexposed_cand00_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000588_008_overexposed_cand01_context_1.50.png""]",2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000588_008_overexposed_cand00_context_1.50.png,2,0,True,0.0174594819545745,0.012197196483612
walnuts,walnuts_folder/test/bad/000590_008_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000590_008_shift_1.png,True,2,context_1p50_topk_mean,"[""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000590_008_shift_1_cand00_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000590_008_shift_1_cand01_context_1.50.png""]",2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000590_008_shift_1_cand00_context_1.50.png,2,0,True,0.0160915702581405,0.0095284283161163
walnuts,walnuts_folder/test/bad/000592_008_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000592_008_shift_3.png,True,2,context_1p50_topk_mean,"[""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000592_008_shift_3_cand00_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000592_008_shift_3_cand01_context_1.50.png""]",2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000592_008_shift_3_cand01_context_1.50.png,2,0,True,0.0158230364322662,0.0107784569263458
walnuts,walnuts_folder/test/bad/000594_009_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000594_009_overexposed.png,True,3,context_1p50_topk_mean,"[""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000594_009_overexposed_cand00_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000594_009_overexposed_cand01_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000594_009_overexposed_cand02_context_1.50.png""]",3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000594_009_overexposed_cand00_context_1.50.png,3,0,True,0.0058926145235697,0.0054373741149902
walnuts,walnuts_folder/test/bad/000596_009_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000596_009_shift_1.png,True,3,context_1p50_topk_mean,"[""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000596_009_shift_1_cand00_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000596_009_shift_1_cand01_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000596_009_shift_1_cand02_context_1.50.png""]",3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000596_009_shift_1_cand01_context_1.50.png,3,0,True,0.0101062854131062,0.0051536262035369
walnuts,walnuts_folder/test/bad/000597_009_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000597_009_shift_2.png,True,3,context_1p50_topk_mean,"[""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000597_009_shift_2_cand00_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000597_009_shift_2_cand01_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000597_009_shift_2_cand02_context_1.50.png""]",3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000597_009_shift_2_cand02_context_1.50.png,3,0,True,0.0083559254805246,0.0045880377292633
walnuts,walnuts_folder/test/bad/000598_009_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000598_009_shift_3.png,True,3,context_1p50_topk_mean,"[""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000598_009_shift_3_cand00_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000598_009_shift_3_cand01_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000598_009_shift_3_cand02_context_1.50.png""]",3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000598_009_shift_3_cand01_context_1.50.png,3,0,True,0.0096018413702646,0.0055359899997711
walnuts,walnuts_folder/test/bad/000599_009_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000599_009_underexposed.png,True,3,context_1p50_topk_mean,"[""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000599_009_underexposed_cand00_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000599_009_underexposed_cand01_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000599_009_underexposed_cand02_context_1.50.png""]",3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000599_009_underexposed_cand01_context_1.50.png,3,0,True,0.0067643225193023,0.0038043558597564
walnuts,walnuts_folder/test/bad/000600_010_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000600_010_overexposed.png,True,2,context_1p50_topk_mean,"[""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000600_010_overexposed_cand00_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000600_010_overexposed_cand01_context_1.50.png""]",2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000600_010_overexposed_cand01_context_1.50.png,2,0,True,0.011191189289093,0.0073008239269256
walnuts,walnuts_folder/test/bad/000602_010_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000602_010_shift_1.png,True,3,context_1p50_topk_mean,"[""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000602_010_shift_1_cand00_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000602_010_shift_1_cand01_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000602_010_shift_1_cand02_context_1.50.png""]",3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000602_010_shift_1_cand02_context_1.50.png,3,0,True,0.0090818603833516,0.0054025948047637
walnuts,walnuts_folder/test/bad/000603_010_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000603_010_shift_2.png,True,2,context_1p50_topk_mean,"[""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000603_010_shift_2_cand00_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000603_010_shift_2_cand01_context_1.50.png""]",2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000603_010_shift_2_cand01_context_1.50.png,2,0,True,0.0119528025388717,0.005333662033081
walnuts,walnuts_folder/test/bad/000605_010_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000605_010_underexposed.png,True,2,context_1p50_topk_mean,"[""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000605_010_underexposed_cand00_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000605_010_underexposed_cand01_context_1.50.png""]",2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000605_010_underexposed_cand00_context_1.50.png,2,0,True,0.0119289606809616,0.0051026344299316
walnuts,walnuts_folder/test/bad/000608_011_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000608_011_shift_1.png,False,3,context_1p50_topk_mean,"[""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000608_011_shift_1_cand00_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000608_011_shift_1_cand01_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000608_011_shift_1_cand02_context_1.50.png""]",3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000608_011_shift_1_cand02_context_1.50.png,3,0,True,0.0102673570315043,0.0082391500473022
walnuts,walnuts_folder/test/bad/000609_011_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000609_011_shift_2.png,False,2,context_1p50_topk_mean,"[""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000609_011_shift_2_cand00_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000609_011_shift_2_cand01_context_1.50.png""]",2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000609_011_shift_2_cand01_context_1.50.png,2,0,True,0.0107945352792739,0.0066853463649749
walnuts,walnuts_folder/test/bad/000614_012_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000614_012_shift_1.png,True,3,context_1p50_topk_mean,"[""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000614_012_shift_1_cand00_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000614_012_shift_1_cand01_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000614_012_shift_1_cand02_context_1.50.png""]",3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000614_012_shift_1_cand01_context_1.50.png,3,0,True,0.0067903200785319,0.0073688626289367
walnuts,walnuts_folder/test/bad/000615_012_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000615_012_shift_2.png,True,2,context_1p50_topk_mean,"[""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000615_012_shift_2_cand00_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000615_012_shift_2_cand01_context_1.50.png""]",2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000615_012_shift_2_cand01_context_1.50.png,2,0,True,0.0132638961076736,0.0065112113952636
walnuts,walnuts_folder/test/bad/000617_012_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000617_012_underexposed.png,True,2,context_1p50_topk_mean,"[""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000617_012_underexposed_cand00_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000617_012_underexposed_cand01_context_1.50.png""]",2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000617_012_underexposed_cand01_context_1.50.png,2,0,True,0.0116384029388427,0.0042046010494232
walnuts,walnuts_folder/test/bad/000620_013_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000620_013_shift_1.png,True,2,context_1p50_topk_mean,"[""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000620_013_shift_1_cand00_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000620_013_shift_1_cand01_context_1.50.png""]",2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000620_013_shift_1_cand00_context_1.50.png,2,0,True,0.0118219405412673,0.0097587406635284
walnuts,walnuts_folder/test/bad/000621_013_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000621_013_shift_2.png,True,1,context_1p50_topk_mean,"[""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000621_013_shift_2_cand00_context_1.50.png""]",1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000621_013_shift_2_cand00_context_1.50.png,1,0,True,0.0132880210876464,0.0108908116817474
walnuts,walnuts_folder/test/bad/000623_013_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000623_013_underexposed.png,False,1,context_1p50_topk_mean,"[""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000623_013_underexposed_cand00_context_1.50.png""]",1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000623_013_underexposed_cand00_context_1.50.png,1,0,True,0.0133469402790069,0.0120445489883422
walnuts,walnuts_folder/test/bad/000626_014_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000626_014_shift_1.png,True,1,context_1p50_topk_mean,"[""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000626_014_shift_1_cand00_context_1.50.png""]",1,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000626_014_shift_1_cand00_context_1.50.png,1,0,True,0.0056725740432739,0.0063960254192352
walnuts,walnuts_folder/test/bad/000627_014_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000627_014_shift_2.png,True,3,context_1p50_topk_mean,"[""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000627_014_shift_2_cand00_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000627_014_shift_2_cand01_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000627_014_shift_2_cand02_context_1.50.png""]",3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000627_014_shift_2_cand00_context_1.50.png,3,0,True,0.0093030234177907,0.0069179534912109
walnuts,walnuts_folder/test/good/000480_000_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/good/000480_000_overexposed.png,True,3,context_1p50_topk_mean,"[""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000480_000_overexposed_cand00_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000480_000_overexposed_cand01_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000480_000_overexposed_cand02_context_1.50.png""]",3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000480_000_overexposed_cand01_context_1.50.png,3,0,True,0.0112642844518025,0.0064180195331573
walnuts,walnuts_folder/test/good/000481_000_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/good/000481_000_regular.png,True,3,context_1p50_topk_mean,"[""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000481_000_regular_cand00_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000481_000_regular_cand01_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000481_000_regular_cand02_context_1.50.png""]",3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000481_000_regular_cand02_context_1.50.png,3,0,True,0.0110879639784495,0.0060523748397827
walnuts,walnuts_folder/test/good/000482_000_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/good/000482_000_shift_1.png,True,3,context_1p50_topk_mean,"[""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000482_000_shift_1_cand00_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000482_000_shift_1_cand01_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000482_000_shift_1_cand02_context_1.50.png""]",3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000482_000_shift_1_cand01_context_1.50.png,3,0,True,0.0124390621980031,0.0046577155590057
walnuts,walnuts_folder/test/good/000485_000_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/good/000485_000_underexposed.png,True,3,context_1p50_topk_mean,"[""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000485_000_underexposed_cand00_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000485_000_underexposed_cand01_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000485_000_underexposed_cand02_context_1.50.png""]",3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000485_000_underexposed_cand01_context_1.50.png,3,0,True,0.0111768146355946,0.0052881240844726
walnuts,walnuts_folder/test/good/000488_001_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/good/000488_001_shift_1.png,True,3,context_1p50_topk_mean,"[""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000488_001_shift_1_cand00_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000488_001_shift_1_cand01_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000488_001_shift_1_cand02_context_1.50.png""]",3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000488_001_shift_1_cand02_context_1.50.png,3,0,True,0.008010928829511,0.007237285375595
walnuts,walnuts_folder/test/good/000489_001_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/good/000489_001_shift_2.png,True,3,context_1p50_topk_mean,"[""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000489_001_shift_2_cand00_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000489_001_shift_2_cand01_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000489_001_shift_2_cand02_context_1.50.png""]",3,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000489_001_shift_2_cand02_context_1.50.png,3,0,True,0.0070202946662902,0.0074297487735748
walnuts,walnuts_folder/test/good/000492_002_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/good/000492_002_overexposed.png,True,2,context_1p50_topk_mean,"[""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000492_002_overexposed_cand00_context_1.50.png"", ""/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000492_002_overexposed_cand01_context_1.50.png""]",2,/root/private_data/iad-vlm-anomaly/results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000492_002_overexposed_cand00_context_1.50.png,2,0,True,0.0097555369138717,0.0057997107505798
